Petroleum-contam_soil_SRR29383098_scaffold_8328.6	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	1501	1800	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_8328.7	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	1801	2100	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_8328.8	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	2101	2400	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_8328.9	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	2401	2700	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_8328.10	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	2701	3000	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_8328.11	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	3001	3300	8.57e-146	518
Petroleum-contam_soil_SRR29383098_scaffold_8328.12	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	3301	3600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_8328.13	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	3601	3900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_8328.14	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	300	0	0	1	300	3901	4200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_8328.15	Petroleum-contam_soil_SRR29383098_scaffold_8328	100.000	100	0	0	1	100	4201	4300	2.70e-46	185
Petroleum-contam_soil_SRR29383098_scaffold_10782.1	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.2	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.3	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.4	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	901	1200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.5	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	1201	1500	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.6	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	1501	1800	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.7	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	1801	2100	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.8	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	2101	2400	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.9	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	2401	2700	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.10	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	2701	3000	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.11	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	3001	3300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.12	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	300	0	0	1	300	3301	3600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10782.12	Petroleum-contam_soil_SRR29383098_scaffold_82288	100.000	77	0	0	224	300	1	77	6.03e-33	143
Petroleum-contam_soil_SRR29383098_scaffold_10782.13	Petroleum-contam_soil_SRR29383098_scaffold_10782	100.000	58	0	0	1	58	3601	3658	2.73e-23	108
Petroleum-contam_soil_SRR29383098_scaffold_10786.1	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.1	Petroleum-contam_soil_SRR29383098_scaffold_49388	89.037	301	22	6	1	300	693	983	4.25e-99	363
Petroleum-contam_soil_SRR29383098_scaffold_10786.1	Petroleum-contam_soil_SRR29383098_scaffold_108092	94.737	228	12	0	73	300	1131	904	7.11e-97	355
Petroleum-contam_soil_SRR29383098_scaffold_10786.2	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.3	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.3	Petroleum-contam_soil_SRR29383098_scaffold_108092	88.814	295	33	0	5	299	829	535	4.25e-99	363
Petroleum-contam_soil_SRR29383098_scaffold_10786.3	Petroleum-contam_soil_SRR29383098_scaffold_49388	84.950	299	43	2	2	299	1285	1582	9.40e-81	302
Petroleum-contam_soil_SRR29383098_scaffold_10786.4	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	901	1200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.4	Petroleum-contam_soil_SRR29383098_scaffold_108092	93.603	297	16	1	7	300	527	231	1.91e-122	440
Petroleum-contam_soil_SRR29383098_scaffold_10786.5	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	1201	1500	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.5	Petroleum-contam_soil_SRR29383098_scaffold_108092	92.174	230	18	0	1	230	230	1	5.58e-88	326
Petroleum-contam_soil_SRR29383098_scaffold_10786.6	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	1501	1800	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.6	Petroleum-contam_soil_SRR29383098_scaffold_2108	90.236	297	27	2	1	296	16	311	2.52e-106	387
Petroleum-contam_soil_SRR29383098_scaffold_10786.7	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	1801	2100	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.7	Petroleum-contam_soil_SRR29383098_scaffold_2108	85.619	299	43	0	2	300	317	615	1.21e-84	315
Petroleum-contam_soil_SRR29383098_scaffold_10786.8	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	2101	2400	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.8	Petroleum-contam_soil_SRR29383098_scaffold_2108	87.241	290	35	2	3	291	618	906	4.31e-89	329
Petroleum-contam_soil_SRR29383098_scaffold_10786.8	Petroleum-contam_soil_SRR29383098_scaffold_120293	92.727	165	12	0	135	299	1083	919	7.47e-62	239
Petroleum-contam_soil_SRR29383098_scaffold_10786.9	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	2401	2700	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.10	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	2701	3000	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.10	Petroleum-contam_soil_SRR29383098_scaffold_120293	90.940	298	27	0	3	300	615	318	9.01e-111	401
Petroleum-contam_soil_SRR29383098_scaffold_10786.10	Petroleum-contam_soil_SRR29383098_scaffold_2108	85.570	298	43	0	3	300	1218	1515	4.34e-84	313
Petroleum-contam_soil_SRR29383098_scaffold_10786.11	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	3001	3300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.11	Petroleum-contam_soil_SRR29383098_scaffold_120293	84.950	299	41	4	4	300	314	18	3.38e-80	300
Petroleum-contam_soil_SRR29383098_scaffold_10786.12	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	300	0	0	1	300	3301	3600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_10786.13	Petroleum-contam_soil_SRR29383098_scaffold_10786	100.000	57	0	0	1	57	3601	3657	9.54e-23	106
Petroleum-contam_soil_SRR29383098_scaffold_10786.13	Petroleum-contam_soil_SRR29383098_scaffold_7268	100.000	57	0	0	1	57	4635	4579	9.54e-23	106
Petroleum-contam_soil_SRR29383098_scaffold_10786.13	Petroleum-contam_soil_SRR29383098_scaffold_2108	98.246	57	1	0	1	57	2119	2175	4.44e-21	100
Petroleum-contam_soil_SRR29383098_scaffold_21141.1	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21141.1	Petroleum-contam_soil_SRR29383098_scaffold_55724	100.000	98	0	0	1	98	1422	1519	1.28e-44	182
Petroleum-contam_soil_SRR29383098_scaffold_21141.1	Petroleum-contam_soil_SRR29383098_scaffold_7268	85.161	155	18	3	149	300	2886	2734	2.78e-36	154
Petroleum-contam_soil_SRR29383098_scaffold_21141.2	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21141.2	Petroleum-contam_soil_SRR29383098_scaffold_2108	88.667	300	34	0	1	300	4008	4307	3.29e-100	366
Petroleum-contam_soil_SRR29383098_scaffold_21141.3	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21141.3	Petroleum-contam_soil_SRR29383098_scaffold_7268	83.168	303	48	3	1	300	2433	2131	2.05e-72	274
Petroleum-contam_soil_SRR29383098_scaffold_21141.4	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	300	0	0	1	300	901	1200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21141.5	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	300	0	0	1	300	1201	1500	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21141.5	Petroleum-contam_soil_SRR29383098_scaffold_7268	91.837	98	8	0	203	300	1619	1522	2.80e-31	137
Petroleum-contam_soil_SRR29383098_scaffold_21141.6	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	300	0	0	1	300	1501	1800	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21141.6	Petroleum-contam_soil_SRR29383098_scaffold_7268	89.037	301	31	2	1	300	1521	1222	7.06e-102	372
Petroleum-contam_soil_SRR29383098_scaffold_21141.6	Petroleum-contam_soil_SRR29383098_scaffold_2108	86.667	300	40	0	1	300	5342	5641	3.33e-90	333
Petroleum-contam_soil_SRR29383098_scaffold_21141.7	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	300	0	0	1	300	1801	2100	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21141.8	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	300	0	0	1	300	2101	2400	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21141.8	Petroleum-contam_soil_SRR29383098_scaffold_2108	90.789	304	24	3	1	300	5948	6251	2.50e-111	403
Petroleum-contam_soil_SRR29383098_scaffold_21141.8	Petroleum-contam_soil_SRR29383098_scaffold_7268	90.333	300	29	0	1	300	912	613	1.51e-108	394
Petroleum-contam_soil_SRR29383098_scaffold_21141.9	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	103	0	0	1	103	2401	2503	6.05e-48	191
Petroleum-contam_soil_SRR29383098_scaffold_21141.9	Petroleum-contam_soil_SRR29383098_scaffold_7268	98.058	103	2	0	1	103	612	510	1.31e-44	180
Petroleum-contam_soil_SRR29383098_scaffold_21309.1	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21309.1	Petroleum-contam_soil_SRR29383098_scaffold_7625	88.667	300	23	6	1	300	4018	3730	7.11e-97	355
Petroleum-contam_soil_SRR29383098_scaffold_21309.2	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21309.2	Petroleum-contam_soil_SRR29383098_scaffold_7625	84.918	305	27	11	1	300	3729	3439	2.03e-77	291
Petroleum-contam_soil_SRR29383098_scaffold_21309.3	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21309.3	Petroleum-contam_soil_SRR29383098_scaffold_7625	94.333	300	17	0	1	300	3438	3139	1.47e-128	460
Petroleum-contam_soil_SRR29383098_scaffold_21309.4	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	300	0	0	1	300	901	1200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21309.4	Petroleum-contam_soil_SRR29383098_scaffold_7625	88.889	234	22	4	1	234	3138	2909	9.47e-76	285
Petroleum-contam_soil_SRR29383098_scaffold_21309.5	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	300	0	0	1	300	1201	1500	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21309.5	Petroleum-contam_soil_SRR29383098_scaffold_2108	88.750	240	18	5	64	300	9926	9693	9.47e-76	285
Petroleum-contam_soil_SRR29383098_scaffold_21309.5	Petroleum-contam_soil_SRR29383098_scaffold_7625	86.614	254	13	5	67	299	2909	2656	1.60e-68	261
Petroleum-contam_soil_SRR29383098_scaffold_21309.6	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	300	0	0	1	300	1501	1800	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21309.6	Petroleum-contam_soil_SRR29383098_scaffold_2108	84.746	236	25	9	1	227	9692	9459	5.82e-58	226
Petroleum-contam_soil_SRR29383098_scaffold_21309.7	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	300	0	0	1	300	1801	2100	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21309.7	Petroleum-contam_soil_SRR29383098_scaffold_7625	94.613	297	16	0	4	300	2186	1890	1.47e-128	460
Petroleum-contam_soil_SRR29383098_scaffold_21309.8	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	300	0	0	1	300	2101	2400	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_21309.8	Petroleum-contam_soil_SRR29383098_scaffold_7625	89.298	299	32	0	1	299	1889	1591	5.46e-103	375
Petroleum-contam_soil_SRR29383098_scaffold_21309.9	Petroleum-contam_soil_SRR29383098_scaffold_21309	100.000	92	0	0	1	92	2401	2492	6.87e-42	171
Petroleum-contam_soil_SRR29383098_scaffold_21309.9	Petroleum-contam_soil_SRR29383098_scaffold_7625	97.826	46	1	0	1	46	1589	1544	1.19e-14	80.5
Petroleum-contam_soil_SRR29383098_scaffold_34979.1	Petroleum-contam_soil_SRR29383098_scaffold_34979	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_34979.1	Petroleum-contam_soil_SRR29383098_scaffold_81419	91.333	300	26	0	1	300	395	96	1.50e-113	411
Petroleum-contam_soil_SRR29383098_scaffold_34979.1	Petroleum-contam_soil_SRR29383098_scaffold_81426	90.000	300	30	0	1	300	395	96	7.01e-107	388
Petroleum-contam_soil_SRR29383098_scaffold_34979.2	Petroleum-contam_soil_SRR29383098_scaffold_34979	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_34979.3	Petroleum-contam_soil_SRR29383098_scaffold_34979	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_34979.3	Petroleum-contam_soil_SRR29383098_scaffold_67011	84.667	300	46	0	1	300	305	604	3.38e-80	300
Petroleum-contam_soil_SRR29383098_scaffold_34979.4	Petroleum-contam_soil_SRR29383098_scaffold_34979	100.000	300	0	0	1	300	901	1200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_34979.4	Petroleum-contam_soil_SRR29383098_scaffold_67011	84.270	267	39	3	6	271	610	874	2.06e-67	257
Petroleum-contam_soil_SRR29383098_scaffold_34979.5	Petroleum-contam_soil_SRR29383098_scaffold_34979	100.000	300	0	0	1	300	1201	1500	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_34979.6	Petroleum-contam_soil_SRR29383098_scaffold_34979	100.000	300	0	0	1	300	1501	1800	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_34979.7	Petroleum-contam_soil_SRR29383098_scaffold_34979	100.000	128	0	0	1	128	1801	1928	1.01e-61	237
Petroleum-contam_soil_SRR29383098_scaffold_34979.7	Petroleum-contam_soil_SRR29383098_scaffold_7625	92.188	128	9	1	1	128	4397	4523	1.73e-44	180
Petroleum-contam_soil_SRR29383098_scaffold_34979.7	Petroleum-contam_soil_SRR29383098_scaffold_132575	95.098	102	4	1	1	102	938	1038	2.25e-38	159
Petroleum-contam_soil_SRR29383098_scaffold_45918.1	Petroleum-contam_soil_SRR29383098_scaffold_45918	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_45918.2	Petroleum-contam_soil_SRR29383098_scaffold_45918	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_45918.2	Petroleum-contam_soil_SRR29383098_scaffold_7625	92.667	300	22	0	1	300	1483	1184	3.19e-120	433
Petroleum-contam_soil_SRR29383098_scaffold_45918.2	Petroleum-contam_soil_SRR29383098_scaffold_2108	88.000	300	36	0	1	300	8523	8224	7.11e-97	355
Petroleum-contam_soil_SRR29383098_scaffold_45918.3	Petroleum-contam_soil_SRR29383098_scaffold_45918	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_45918.3	Petroleum-contam_soil_SRR29383098_scaffold_7625	90.000	300	30	0	1	300	1183	884	7.01e-107	388
Petroleum-contam_soil_SRR29383098_scaffold_45918.3	Petroleum-contam_soil_SRR29383098_scaffold_2108	89.667	300	31	0	1	300	8223	7924	3.26e-105	383
Petroleum-contam_soil_SRR29383098_scaffold_45918.4	Petroleum-contam_soil_SRR29383098_scaffold_45918	100.000	300	0	0	1	300	901	1200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_45918.4	Petroleum-contam_soil_SRR29383098_scaffold_7625	89.667	300	30	1	2	300	882	583	1.17e-104	381
Petroleum-contam_soil_SRR29383098_scaffold_45918.4	Petroleum-contam_soil_SRR29383098_scaffold_2108	88.629	299	34	0	2	300	7922	7624	1.18e-99	364
Petroleum-contam_soil_SRR29383098_scaffold_45918.5	Petroleum-contam_soil_SRR29383098_scaffold_45918	100.000	300	0	0	1	300	1201	1500	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_45918.5	Petroleum-contam_soil_SRR29383098_scaffold_7625	89.667	300	31	0	1	300	583	284	3.26e-105	383
Petroleum-contam_soil_SRR29383098_scaffold_45918.5	Petroleum-contam_soil_SRR29383098_scaffold_2108	89.333	300	32	0	1	300	7623	7324	1.52e-103	377
Petroleum-contam_soil_SRR29383098_scaffold_45918.6	Petroleum-contam_soil_SRR29383098_scaffold_45918	100.000	188	0	0	1	188	1501	1688	7.08e-95	348
Petroleum-contam_soil_SRR29383098_scaffold_45918.6	Petroleum-contam_soil_SRR29383098_scaffold_7625	92.553	188	14	0	1	188	283	96	1.58e-71	270
Petroleum-contam_soil_SRR29383098_scaffold_45918.6	Petroleum-contam_soil_SRR29383098_scaffold_2108	91.803	183	15	0	4	186	7320	7138	4.42e-67	255
Petroleum-contam_soil_SRR29383098_scaffold_55724.1	Petroleum-contam_soil_SRR29383098_scaffold_55724	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_55724.1	Petroleum-contam_soil_SRR29383098_scaffold_7268	92.256	297	23	0	2	298	4493	4197	6.91e-117	422
Petroleum-contam_soil_SRR29383098_scaffold_55724.1	Petroleum-contam_soil_SRR29383098_scaffold_2108	89.597	298	26	3	2	298	2261	2554	1.96e-102	374
Petroleum-contam_soil_SRR29383098_scaffold_55724.2	Petroleum-contam_soil_SRR29383098_scaffold_55724	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_55724.2	Petroleum-contam_soil_SRR29383098_scaffold_7268	91.333	300	26	0	1	300	4194	3895	1.50e-113	411
Petroleum-contam_soil_SRR29383098_scaffold_55724.2	Petroleum-contam_soil_SRR29383098_scaffold_2108	82.833	233	36	4	1	231	2557	2787	7.58e-52	206
Petroleum-contam_soil_SRR29383098_scaffold_55724.3	Petroleum-contam_soil_SRR29383098_scaffold_55724	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_55724.4	Petroleum-contam_soil_SRR29383098_scaffold_55724	100.000	300	0	0	1	300	901	1200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_55724.5	Petroleum-contam_soil_SRR29383098_scaffold_55724	100.000	300	0	0	1	300	1201	1500	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_55724.5	Petroleum-contam_soil_SRR29383098_scaffold_21141	100.000	79	0	0	222	300	1	79	4.66e-34	147
Petroleum-contam_soil_SRR29383098_scaffold_82288.1	Petroleum-contam_soil_SRR29383098_scaffold_82288	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_82288.1	Petroleum-contam_soil_SRR29383098_scaffold_10782	97.778	135	3	0	1	135	3524	3658	3.48e-60	233
Petroleum-contam_soil_SRR29383098_scaffold_82288.2	Petroleum-contam_soil_SRR29383098_scaffold_82288	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_82288.3	Petroleum-contam_soil_SRR29383098_scaffold_82288	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_82288.4	Petroleum-contam_soil_SRR29383098_scaffold_82288	100.000	300	0	0	1	300	901	1200	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_82288.5	Petroleum-contam_soil_SRR29383098_scaffold_82288	100.000	83	0	0	1	83	1201	1283	6.00e-37	154
Petroleum-contam_soil_SRR29383098_scaffold_120293.1	Petroleum-contam_soil_SRR29383098_scaffold_120293	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_120293.1	Petroleum-contam_soil_SRR29383098_scaffold_10786	84.437	302	43	4	1	300	3317	3018	1.57e-78	294
Petroleum-contam_soil_SRR29383098_scaffold_120293.2	Petroleum-contam_soil_SRR29383098_scaffold_120293	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_120293.2	Petroleum-contam_soil_SRR29383098_scaffold_10786	90.236	297	29	0	4	300	3014	2718	7.01e-107	388
Petroleum-contam_soil_SRR29383098_scaffold_120293.3	Petroleum-contam_soil_SRR29383098_scaffold_120293	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_120293.3	Petroleum-contam_soil_SRR29383098_scaffold_10786	86.047	301	40	2	1	300	2717	2418	7.21e-87	322
Petroleum-contam_soil_SRR29383098_scaffold_120293.4	Petroleum-contam_soil_SRR29383098_scaffold_120293	100.000	183	0	0	1	183	901	1083	4.13e-92	339
Petroleum-contam_soil_SRR29383098_scaffold_120293.4	Petroleum-contam_soil_SRR29383098_scaffold_10786	91.667	180	15	0	4	183	2414	2235	1.99e-65	250
Petroleum-contam_soil_SRR29383098_scaffold_132575.1	Petroleum-contam_soil_SRR29383098_scaffold_132575	100.000	300	0	0	1	300	1	300	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_132575.1	Petroleum-contam_soil_SRR29383098_scaffold_67011	100.000	99	0	0	1	99	1312	1410	3.55e-45	183
Petroleum-contam_soil_SRR29383098_scaffold_132575.2	Petroleum-contam_soil_SRR29383098_scaffold_132575	100.000	300	0	0	1	300	301	600	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_132575.3	Petroleum-contam_soil_SRR29383098_scaffold_132575	100.000	300	0	0	1	300	601	900	6.53e-157	555
Petroleum-contam_soil_SRR29383098_scaffold_132575.4	Petroleum-contam_soil_SRR29383098_scaffold_132575	100.000	138	0	0	1	138	901	1038	3.06e-67	255
Petroleum-contam_soil_SRR29383098_scaffold_132575.4	Petroleum-contam_soil_SRR29383098_scaffold_7625	92.754	138	10	0	1	138	4360	4497	1.46e-50	200
Petroleum-contam_soil_SRR29383098_scaffold_132575.4	Petroleum-contam_soil_SRR29383098_scaffold_34979	93.701	127	7	1	13	138	1776	1902	3.15e-47	189
